-0.12827711	-0.03223027	0.025490697	0.035545513	-0.03133612	-0.12241583	0.12326897	0.11557907	-0.085768335	0.012779186	0.0781769	0.010689124	-0.042730443	-0.07447397	-0.052182447	-0.06441615
-0.016846312	0.012399891	0.006090413	0.009495864	0.01639294	0.01743332	0.011815759	-0.03734946	0.0540993	-0.039668433	-0.0002389291	-0.009398907	0.01657112	0.019233039	-0.0072157346	0.04208211
-0.0022378163	-0.009889711	-0.033035893	-0.0433574	-0.106659606	-0.11006134	0.04805629	-0.032466024	0.004159638	0.0028786294	0.026650371	0.046639524	0.050540287	-0.009545292	-0.05174415	-0.01749646
-0.080560036	-0.072545305	-0.08449443	-0.08237131	-0.039079826	-0.09970842	0.035363667	0.12415668	0.05767931	-0.046709623	0.021992953	0.102641515	0.013313656	-0.03620492	-0.08142725	0.010403222
0.05690756	0.0143726785	0.017995844	-0.031219926	0.06808947	0.082041174	-0.093080655	-0.0339928	-0.004217754	0.014537194	-0.011139129	-0.008889201	-0.024330134	0.078323804	0.020793814	0.03557621
0.03888183	0.09238923	-0.055744346	-0.06085356	0.083452426	0.053829633	-0.040775243	-0.10408117	0.06416272	-0.035272926	-0.059113543	-0.07572636	-0.054770943	0.06583319	0.056887385	0.024053777
-0.03987711	-0.00033891623	0.0072794305	-0.012220974	0.029381512	0.031563614	-0.017124481	0.018235272	0.023903716	0.008217033	0.0006085371	-0.049582336	0.008639612	-0.014125357	-0.0017114966	0.0010900449
0.018985767	-0.0033459493	0.04469697	0.07773006	-0.07988234	-0.09960261	0.05371258	0.07732669	-0.053433087	0.06941762	0.027816543	0.038673062	-0.046028018	-0.074447304	-0.061588753	0.020884864
0.021208534	0.05034585	0.03354202	-0.044121176	0.094115496	0.05259714	-0.026736097	-0.049061146	0.057205874	-0.0066382554	-0.015332451	-0.051944386	0.009367836	0.056810655	0.06935853	0.028312933
0.09160947	0.023762021	-0.06957051	0.00791718	0.10402154	0.033395685	-0.07156241	-0.024950726	0.023947423	-0.07373668	-0.05098462	-0.023496922	-0.0031339354	0.031291593	0.11338393	-0.024386283
0.02951312	0.08144799	-0.04281996	-0.04979009	0.06924202	0.07449213	-0.10087209	-0.07033256	0.059335675	0.041983128	-0.103283234	-0.0745997	-0.05598253	0.025801871	0.037240583	0.010454514
-0.003471747	-0.06570567	0.034976713	0.02361082	0.016894676	0.0013992629	0.043561142	-0.01076582	-0.07430993	0.021820515	0.05975312	0.015223617	-0.014131341	-0.019033274	-0.033724766	-0.033847865
-0.049253546	-0.051610664	0.0176459	0.042594694	-0.0066414154	-0.07360887	-0.016995952	0.076366164	-0.06925933	0.065013975	0.033644855	0.017661018	-0.002815789	-0.09083902	-0.07076415	-0.086069465
0.0058226013	0.0856977	-0.02764781	-0.0054349997	0.08613185	0.03136253	-0.10170058	-0.00954943	0.09266879	-0.015429287	-0.030139893	-0.07776084	0.03499439	0.05155703	0.04582343	-0.002726398
0.06564945	0.13766979	0.049998272	-0.051884178	0.12145877	0.059523765	-0.13589107	0.0034547371	0.033292703	0.0410654	-0.07567168	-0.06190404	-0.103191316	0.11732818	0.04919653	0.020388097
-0.09090285	0.0015832925	0.04714028	0.05213844	-0.08733167	-0.047305673	0.028469581	0.032004133	-0.033499703	0.014427344	0.07136281	0.0035738216	-0.023744129	-0.014311816	-0.09491022	-0.07328286
-0.0082023665	0.05234555	0.059543397	0.028836442	0.053968556	-0.02454802	-0.06613074	-0.0173025	0.05584683	0.0018122753	-0.0007702537	-0.08724679	0.036532763	0.030193703	0.016993528	-0.0032173416
0.022966042	0.02928742	0.004340332	-0.022207882	0.08104356	0.0512564	-0.010535538	0.0012262176	0.012779118	-0.0581773	-0.106611714	-0.044453267	-0.08660918	0.0064389724	0.04781036	-0.035052262
0.038170427	0.02930833	-0.048458364	0.00038132697	0.012053981	-0.024410542	-0.014919191	-0.048857205	-0.032986566	-0.04883961	-0.01699812	0.028331798	-0.01778255	0.030728577	-0.008250793	0.02101173
-0.0026361616	0.03748356	-0.05294634	-0.035593644	0.049452104	0.033303063	-0.036496785	-0.027521657	0.0027990986	-0.042722188	-0.05730888	-0.08242263	-0.005078893	-0.017154833	0.03989539	0.05023222
-0.09533518	-0.08723466	0.014673821	0.07886726	-0.11540358	-0.117432415	0.03143981	0.05165805	-0.063486956	0.06230923	0.096326075	0.11019972	-0.114748776	-0.0732383	-0.040393855	-0.117237754
-0.00014871417	0.05151748	0.06943804	0.09244971	-0.000193011	-0.03793042	-0.015578967	-0.027556011	-0.023670077	0.088322476	-0.00453241	0.013500793	-0.02096238	0.0199709	0.072882324	-0.045800734
0.047825694	-0.034683887	0.057694204	0.037545398	-0.018302472	-0.109937236	0.12886551	-0.021493418	-0.091838926	-0.030736336	0.043076623	-0.024625314	-0.0032925874	-0.10345286	-0.10738074	-0.049909413
0.024392027	0.036449146	0.039041802	0.0045179892	0.057803866	0.031334072	-0.09219647	0.005611744	0.026426263	0.075130604	-0.012335528	-0.041903533	-0.021305598	-0.011890465	0.06713962	-0.0005537172
0.055699833	0.044723075	-0.026713412	-0.042729918	0.122414365	0.061908737	-0.08660884	-0.0023320243	0.04132464	-0.026436461	-0.07209906	-0.09073129	-0.07259553	0.114170045	0.04612699	-0.010239876
-0.04818935	-0.10085268	0.051506545	0.0916186	-0.043922108	0.007347284	-0.0002308536	0.068407804	-0.061999366	0.054658465	0.07240934	0.05422153	-0.043922953	0.02533126	-0.08174662	-0.007705087
0.003911578	0.053170014	0.015650276	0.009182552	-0.00093711197	0.0048853946	-0.07356402	-0.048210137	-0.0018683611	0.009325836	-0.054088816	0.008187391	-0.0025593587	-0.044457488	0.036336847	0.018961502
-0.035256915	0.026420234	0.08266172	0.027701333	-0.007919628	-0.07476867	0.06851628	-0.0057877875	-0.039465025	0.080755115	0.056398664	0.0468641	0.030153802	-0.0031267432	-0.015712239	-0.03566575
-0.05758292	-0.028765593	0.035923447	0.026623107	-0.08886146	-0.06584709	0.0022774555	-0.008739991	-0.049233552	0.009854943	0.0339474	-0.00037166208	-0.03933667	-0.019206105	-0.0046042753	-0.06276515
-0.17506096	-0.07166667	0.016148152	0.016070778	-0.12893985	-0.08854099	0.14901386	0.14231074	0.006689418	0.05133852	0.052934833	0.11676899	0.01618089	-0.078636155	-0.1719126	-0.06557494
-0.03750119	-0.058589324	0.042363733	0.049293287	-0.004283894	-0.062462416	0.060685348	0.03644184	-0.015232282	0.042242475	0.06417905	-0.02084451	-0.043514915	-0.06311136	-0.016274763	0.030809367
0.03834989	0.044417728	-0.0029130424	0.014435805	0.044716075	-0.0028937699	-0.036732063	-0.024672808	0.039053645	0.05863198	-0.06912523	-0.036374908	0.029832331	0.06349846	0.09504604	-0.029611154
0.030605998	0.03584729	-0.001174189	0.023956498	0.031436246	-0.006702659	-0.041265834	-0.04475836	0.03144408	0.018984048	-0.02725577	-0.07630482	0.03079846	0.043115508	-0.008256981	0.009364778
-0.03622381	0.02349585	0.008154508	0.027010608	0.0029236283	-0.009620465	-0.030027898	-0.03466723	0.007472202	0.049140874	-0.039561037	-0.034756582	-0.016902225	-0.03567395	0.0030615688	0.04312522
0.032977518	-0.021512378	-0.042504404	0.029760454	0.06037647	-0.04855995	-0.03258181	-0.050698377	0.03264851	-0.01822946	-0.04018355	-0.054475643	-0.0047781277	-0.05275875	-0.05624673	-0.016729932
-0.0644227	0.0023376415	-0.0038934096	0.053194188	0.04337937	-0.038542166	-0.018960964	-0.01598467	-0.019581364	0.03011088	-0.027399287	0.0043009524	0.039980326	-0.04982505	0.03653914	0.0010895241
-0.045188352	-0.0014387853	0.010422199	0.0733088	-0.035369717	-0.044641286	0.034893572	0.08780332	-0.06750438	0.0760062	0.05484322	0.057771593	0.025947392	-0.039740764	-0.0024322788	-0.015464784
-0.027409185	-0.024875086	0.03600687	0.05790248	-0.063497	-0.048068076	0.05043232	0.045256477	0.005035547	0.07882666	0.021982592	0.06376565	-0.019651113	-0.07051357	-0.010771042	-0.01935466
-0.049682755	0.004454682	0.054625373	-0.032369852	-0.042512145	-0.0056055184	0.0754822	0.04839257	-0.01794537	-0.03740472	0.06033809	-0.010143627	-0.055813234	-0.06900921	-0.062202435	-0.031992417
0.053421132	0.052398276	-0.02190315	0.027601471	0.10281572	0.029485231	-0.071997285	-0.0004897612	-0.0053513995	-0.003163759	-0.01121619	-0.033697963	-0.05923605	0.06794453	0.10748539	-0.028659338
0.06278893	0.06749487	0.0134486575	-0.043993637	0.07251748	0.02310783	-0.12502079	-0.05182562	-0.023212453	-0.010655794	-0.10343718	-0.040699024	-0.061138466	-0.0058804816	0.10437539	0.01864668
0.019128721	0.018460643	0.015279506	0.024251398	0.042882133	0.03099465	-0.08100617	-0.06621676	-0.001596251	-0.025342487	-0.043790456	-0.017248841	-0.056951333	0.033899534	0.029011346	0.013501316
-0.13645408	-0.09005189	0.079951435	0.033202514	-0.06442839	-0.124031484	0.10941603	0.03214758	-0.07263171	0.11117769	0.119011305	0.070077606	-0.075259574	-0.07316205	-0.088459805	-0.05458787
0.06622271	0.06399029	0.028336156	0.018084249	0.0765343	0.0719954	-0.022642307	0.02561629	0.07925148	-0.03432562	-0.08883842	-0.036706425	-0.037408978	0.021604292	0.121391855	0.032963067
0.039836764	0.07375286	-0.03117909	-0.020574583	0.10707426	0.07203292	-0.07669485	-0.0044864044	-0.005467625	0.014341201	-0.01925551	-0.058187813	0.014640227	0.07498024	0.050087124	0.07120053
-0.10002082	-0.106710516	0.071090005	0.0692732	-0.118794255	-0.10493586	0.117209435	0.12279113	-0.12071289	0.07537215	0.097267814	0.13238283	-0.049283914	-0.090688765	-0.092837945	-0.073292956
-0.009601288	0.059259247	0.044316098	0.009431642	0.03680903	0.03343706	-0.070996985	-0.0074926107	0.005387301	0.026876077	0.040864747	-0.0343548	-0.044853162	-0.055644315	0.046379846	-0.083115116
0.02984611	0.00062084635	0.046003688	-0.009571128	-0.03786033	-0.052659832	-0.052786242	0.01849057	0.0031135434	0.040894914	-0.0024908287	-0.015769532	-0.03447518	-0.015982177	0.008486348	-0.025184201
0.025800796	-0.053010054	-0.028884603	0.042671338	0.06560514	-0.017082855	0.025303595	0.0054902993	-0.00031902868	0.046839	-0.048076976	-0.062497783	0.0010363692	0.078397654	-0.0685981	0.035831038
0.07856112	0.0010656514	-0.023081385	-0.007917807	0.037155785	0.013574041	-0.031407613	-0.056106843	0.11328785	0.061697155	-0.04953259	-0.09903561	0.059024945	0.022079289	0.0062736473	0.03903562
0.023614276	-0.030418972	0.033509523	0.050843086	0.038585868	-0.020475274	-0.010807446	-0.0060108392	0.009568334	0.005663812	0.03310074	0.0047079003	-0.024489218	0.04188956	0.0008357726	-0.05165223
-0.01271548	-0.06402541	0.06625586	0.0776445	-0.07073019	-0.073611945	0.05806482	0.069261365	-0.019108284	0.07929273	0.036299516	0.02387381	-0.071940206	-0.015450891	-0.03658411	-0.046137284
-0.010237855	0.04715983	0.04622708	0.03392501	0.028272185	-0.026047928	0.015342724	0.018605469	-0.018431604	0.026662456	-0.0077010496	-0.012013873	0.012027247	-0.046690848	0.06963552	0.023856854
-0.007902118	-0.019050207	0.018396698	-0.007970366	0.018735101	-0.033877697	-0.033015255	-0.0018215971	0.016680004	0.06586614	-0.051298197	-0.0061952993	-0.035558645	-0.018351633	0.004547782	-0.0042356257
0.041460883	0.091939256	-0.07347148	0.0024471178	0.041110646	0.025159601	-0.10204381	-0.090986155	0.007641434	-0.04527903	-0.014757843	-0.05597385	-0.0011203565	0.044800013	0.031279244	0.06384975
0.0137787135	0.046527933	-0.031665955	-0.016301783	0.06038089	0.049277946	-0.042722426	0.03730828	0.029268088	-0.0005435104	-0.015923556	-0.038548917	0.009473814	0.029593531	0.093399465	0.0364107
-0.009066106	0.002705895	-0.036265694	-0.043124244	-0.010603728	-0.01450302	-0.01747359	-0.027388457	-0.04327569	0.0146380225	0.022162843	-0.020320386	0.011894837	0.07009956	0.008199065	-0.017551854
0.011591607	-0.014527632	0.021071658	-0.019827884	0.025631715	0.015066601	0.013969011	0.034357075	0.024206206	0.0129075935	0.039773345	0.012286766	0.0279936	0.016881125	0.026024908	-0.050539616
-0.033298805	0.06139462	0.0559453	-0.012959119	0.0058098105	-0.009006951	0.04935664	0.06365296	-0.07928342	0.038036667	-0.0017587125	0.01261715	-0.0038801788	-0.018299198	0.018533023	0.010896462
0.051590037	0.09204404	0.023074163	-0.04413209	0.08086442	-0.008181176	-0.035904564	-0.041910604	-0.010135374	0.01047482	-0.0496438	-0.06845209	-0.08801253	0.03182251	0.06634365	0.056657467
-0.11769581	-0.025088696	0.022384727	0.016213806	-0.037792593	-0.10017393	0.115009554	0.041276302	-0.07204559	0.06688547	0.06126706	-0.052742172	0.005837531	-0.103450485	-0.11888185	-0.08926545
0.07521164	0.08178783	-0.041781846	-0.07667651	0.05141696	0.028796978	-0.089009784	-0.038191255	0.09661142	-0.025506519	-0.03590299	-0.10002522	0.030675035	0.10855636	0.037166104	1.9530951e-05
-0.023786329	-0.0038198237	0.03492288	0.038293064	0.08539066	0.007981377	-0.024651663	0.009171619	-0.060135778	0.042175148	0.05492371	-0.06144173	0.014280288	0.0103231715	0.031182308	0.0053685294
-0.13185294	-0.104262404	0.115139	0.036886353	-0.12876573	-0.089065135	0.05254812	0.05874694	-0.053045478	0.12960035	0.11491884	0.058206648	-0.021513805	-0.13950416	-0.1292235	-0.06147409
0.015914764	0.033268407	0.0022452413	0.03617962	-0.033889946	-0.049408574	0.03165551	-0.046829637	-0.018773586	0.054848887	0.06781835	-0.023068724	-0.02288259	0.015994811	-0.0026005863	-0.004972058
-0.058874615	-0.032697663	0.0034596324	-0.003402541	-0.03586728	-0.036666203	-0.048292477	0.063684784	-0.050930332	0.063022345	-0.0047449344	0.025595805	-0.042814553	-0.055587593	0.0029641674	-0.019046234
0.025574248	0.04498994	0.00055801973	-0.024302237	0.01745069	0.025423888	-0.06782215	-0.021503339	0.02915096	-0.01654164	-0.007428053	-0.023124462	-0.022120772	0.033449482	0.045450006	0.02850214
-0.04775663	-0.07120158	0.00023363193	0.069355	-0.08255024	-0.052585065	0.08312459	0.0636078	-0.08886796	0.05112772	0.059502438	0.11533473	-0.064727806	-0.094791286	-0.1241363	-0.07975739
-0.007176754	0.100489296	-0.046391346	-0.0028053587	0.100742534	0.07950301	-0.100196086	-0.028731978	0.05002606	0.042219885	-0.0256121	-0.0438805	-0.03400305	0.07792758	0.023877647	0.015843827
0.058229074	0.03629626	0.03345181	0.013414414	0.033850666	-0.06625791	0.029893829	0.006819744	-0.0053272573	-0.06934678	-0.030642403	0.018396176	0.053959515	-0.04849485	-0.068192154	-0.02714136
0.060235094	0.004840058	-0.0026878272	0.036023542	0.07471845	0.009230224	-0.06522572	-0.038997024	-0.041894335	-0.016303975	-0.05097387	-0.047885094	-0.013730261	0.030377014	0.079425916	-0.03013005
0.012375473	0.0025664903	-0.016973255	0.028422454	-0.017294535	-0.07333942	0.039117668	0.032623433	0.007687333	0.03049502	-0.0035689224	-0.028689228	-0.070135444	-0.00068430137	-0.030465946	-0.041480847
0.06767773	0.062287584	-0.027971162	-0.017451711	0.06193921	0.09031707	-0.053364147	-0.057342485	0.03281615	-0.01776092	0.014918357	-0.03164122	0.0048199324	0.044440944	0.05959856	-0.0062397006
-0.13087508	-0.1302928	0.113742255	0.06363741	-0.1247993	-0.08818667	0.06283171	0.1394871	-0.12655872	0.099314414	0.035451703	0.028578673	-0.025835117	-0.07870407	-0.111129925	-0.085170336
0.06617163	0.05826082	0.014893352	-0.008569223	0.0010877124	-0.0530185	0.055933937	-0.0031278771	-0.011210518	-0.08716476	0.002558789	-0.022920193	0.035035193	-0.06696643	-0.010327808	0.026627049
-0.082124695	-0.034374554	0.025810845	0.046052612	-0.07734368	-0.06405205	0.10330024	0.024281746	-0.07689297	0.0068851523	0.05091765	-0.020254314	-0.003259152	-0.09519554	-0.015514454	-0.11284595
-0.023221938	0.030301087	-0.02619223	0.044370495	0.055504274	-0.011180422	-0.048682563	-0.045348562	0.051236283	-0.037260912	0.03007107	0.034378145	0.006370908	-0.011740408	0.04092113	-0.026279092
0.042518076	0.02303272	0.051256604	0.0033522865	-0.015306823	-0.033937838	-0.039315417	0.03398339	-0.022928087	-0.032036524	-0.007138624	0.03374404	0.00045964558	0.06354429	0.015824376	-0.044326086
0.03142729	-0.0145418625	0.0465944	0.007923551	-0.010260689	-0.0037087316	0.0068661175	0.02951824	0.0020764372	0.014592343	0.023140285	-0.028885055	0.030868007	0.02749132	0.03478285	-0.019844625
-0.014133115	-0.06579065	0.023870898	0.08008197	-0.036481608	-0.087990105	-0.011865247	-0.016273983	-0.023791341	0.012746346	0.02498437	-0.015248128	0.022023207	-0.047431063	-0.06869321	0.00935012
-0.11474984	-0.0076543083	0.007093185	0.043912977	-0.10921705	-0.061473295	0.02559131	0.028372442	-0.10713841	0.03878621	0.031372033	0.05799472	0.009727049	-0.10687172	-0.10015148	-0.09985019
-0.03435456	0.01791732	-0.047171738	-0.05530442	-0.061221667	-0.025072202	-0.048256166	0.011484372	0.06492623	0.017005807	0.032711815	0.032561142	-0.028146634	0.0020372372	-0.008423277	0.0071571437
-0.007956209	0.0071742837	0.03489881	-0.061812706	0.014352038	0.0028988163	-0.015626093	0.0058364836	0.033857483	0.011391301	-0.05403789	-0.064894035	-0.020052478	-0.016672228	0.029831754	-0.036600932
-0.07250479	-0.12173881	0.048918802	0.06449629	-0.06440328	-0.071582176	0.12667839	0.024921719	-0.124098554	0.08821112	0.052275635	0.023810675	-0.025198007	-0.10635365	-0.12858179	-0.07468123
-0.07970423	-0.054013696	0.0027028304	0.084348045	-0.047169305	-0.087788664	0.03183217	0.060848158	0.00085080176	0.023112046	0.018073514	0.06115101	-0.015042366	-0.03844703	-0.0422071	-0.047234498
-0.088955104	0.0038158451	0.108322755	0.10300471	-0.018523736	-0.037214268	0.10062341	0.049734518	-0.06582121	0.04938685	0.047693152	0.03025406	0.024905981	-0.043429613	-0.06308261	-0.040633675
0.043056138	-0.031195834	0.021293785	-0.015294786	0.022671578	0.005790346	-0.01885911	-0.018112045	-0.043070134	0.044035394	0.044228237	-0.00702986	0.018800106	-0.0328172	0.023172995	-0.03535507
-0.04848191	-0.022222549	0.042859983	0.02720167	-0.059972443	-0.09420411	0.068801776	0.051850908	-0.045583375	0.080920465	0.09488396	0.045520347	-0.10678518	-0.03789023	-0.09687955	-0.05088744
0.08519893	0.057557303	0.049127083	-0.01422837	0.08926111	0.074319184	-0.08392746	-0.053654067	0.010371882	-0.030509766	-0.10831315	-0.06297033	-0.0036908586	0.09901288	0.072943136	-0.015924672
